Image File Name,Label
positive_whole_rot4_combined.jpg,positive
positive_whole_rot904_combined.jpg,positive
positive_whole_rot1804_combined.jpg,positive
positive_whole_rot2704_combined.jpg,positive
negative_normalizedcut1_rot4_combined.jpg,negative
negative_normalizedcut1_rot904_combined.jpg,negative
negative_normalizedcut1_rot1804_combined.jpg,negative
negative_normalizedcut1_rot2704_combined.jpg,negative
negative_normalizedcut2_rot4_combined.jpg,negative
negative_normalizedcut2_rot904_combined.jpg,negative
negative_normalizedcut2_rot1804_combined.jpg,negative
negative_normalizedcut2_rot2704_combined.jpg,negative
positive_normalizedcut3_rot4_combined.jpg,positive
positive_normalizedcut3_rot904_combined.jpg,positive
positive_normalizedcut3_rot1804_combined.jpg,positive
positive_normalizedcut3_rot2704_combined.jpg,positive
positive_normalizedcut4_rot4_combined.jpg,positive
positive_normalizedcut4_rot904_combined.jpg,positive
positive_normalizedcut4_rot1804_combined.jpg,positive
positive_normalizedcut4_rot2704_combined.jpg,positive
negative_normalizedcut5_rot4_combined.jpg,negative
negative_normalizedcut5_rot904_combined.jpg,negative
negative_normalizedcut5_rot1804_combined.jpg,negative
negative_normalizedcut5_rot2704_combined.jpg,negative
negative_normalizedcut6_rot4_combined.jpg,negative
negative_normalizedcut6_rot904_combined.jpg,negative
negative_normalizedcut6_rot1804_combined.jpg,negative
negative_normalizedcut6_rot2704_combined.jpg,negative
negative_normalizedcut7_rot4_combined.jpg,negative
negative_normalizedcut7_rot904_combined.jpg,negative
negative_normalizedcut7_rot1804_combined.jpg,negative
negative_normalizedcut7_rot2704_combined.jpg,negative
negative_normalizedcut8_rot4_combined.jpg,negative
negative_normalizedcut8_rot904_combined.jpg,negative
negative_normalizedcut8_rot1804_combined.jpg,negative
negative_normalizedcut8_rot2704_combined.jpg,negative
positive_normalizedcut9_rot4_combined.jpg,positive
positive_normalizedcut9_rot904_combined.jpg,positive
positive_normalizedcut9_rot1804_combined.jpg,positive
positive_normalizedcut9_rot2704_combined.jpg,positive
negative_normalizedcut10_rot4_combined.jpg,negative
negative_normalizedcut10_rot904_combined.jpg,negative
negative_normalizedcut10_rot1804_combined.jpg,negative
negative_normalizedcut10_rot2704_combined.jpg,negative
positive_wholevertmirror4_combined.jpg,positive
positive_wholehorizmirror4_combined.jpg,positive
negative_normalizedcut1vertmirror4_combined.jpg,negative
negative_normalizedcut1horizmirror4_combined.jpg,negative
negative_normalizedcut2vertmirror4_combined.jpg,negative
negative_normalizedcut2horizmirror4_combined.jpg,negative
positive_normalizedcut3vertmirror4_combined.jpg,positive
positive_normalizedcut3horizmirror4_combined.jpg,positive
positive_normalizedcut4vertmirror4_combined.jpg,positive
positive_normalizedcut4horizmirror4_combined.jpg,positive
negative_normalizedcut5vertmirror4_combined.jpg,negative
negative_normalizedcut5horizmirror4_combined.jpg,negative
negative_normalizedcut6vertmirror4_combined.jpg,negative
negative_normalizedcut6horizmirror4_combined.jpg,negative
negative_normalizedcut7vertmirror4_combined.jpg,negative
negative_normalizedcut7horizmirror4_combined.jpg,negative
negative_normalizedcut8vertmirror4_combined.jpg,negative
negative_normalizedcut8horizmirror4_combined.jpg,negative
positive_normalizedcut9vertmirror4_combined.jpg,positive
positive_normalizedcut9horizmirror4_combined.jpg,positive
negative_normalizedcut10vertmirror4_combined.jpg,negative
negative_normalizedcut10horizmirror4_combined.jpg,negative
positive_whole_rotvertmirror4_combined.jpg,positive
positive_whole_rothorizmirror4_combined.jpg,positive
positive_whole_rot90vertmirror4_combined.jpg,positive
positive_whole_rot90horizmirror4_combined.jpg,positive
positive_whole_rot180vertmirror4_combined.jpg,positive
positive_whole_rot180horizmirror4_combined.jpg,positive
positive_whole_rot270vertmirror4_combined.jpg,positive
positive_whole_rot270horizmirror4_combined.jpg,positive
negative_normalizedcut1_rotvertmirror4_combined.jpg,negative
negative_normalizedcut1_rothorizmirror4_combined.jpg,negative
negative_normalizedcut1_rot90vertmirror4_combined.jpg,negative
negative_normalizedcut1_rot90horizmirror4_combined.jpg,negative
negative_normalizedcut1_rot180vertmirror4_combined.jpg,negative
negative_normalizedcut1_rot180horizmirror4_combined.jpg,negative
negative_normalizedcut1_rot270vertmirror4_combined.jpg,negative
negative_normalizedcut1_rot270horizmirror4_combined.jpg,negative
negative_normalizedcut2_rotvertmirror4_combined.jpg,negative
negative_normalizedcut2_rothorizmirror4_combined.jpg,negative
negative_normalizedcut2_rot90vertmirror4_combined.jpg,negative
negative_normalizedcut2_rot90horizmirror4_combined.jpg,negative
negative_normalizedcut2_rot180vertmirror4_combined.jpg,negative
negative_normalizedcut2_rot180horizmirror4_combined.jpg,negative
negative_normalizedcut2_rot270vertmirror4_combined.jpg,negative
negative_normalizedcut2_rot270horizmirror4_combined.jpg,negative
positive_normalizedcut3_rotvertmirror4_combined.jpg,positive
positive_normalizedcut3_rothorizmirror4_combined.jpg,positive
positive_normalizedcut3_rot90vertmirror4_combined.jpg,positive
positive_normalizedcut3_rot90horizmirror4_combined.jpg,positive
positive_normalizedcut3_rot180vertmirror4_combined.jpg,positive
positive_normalizedcut3_rot180horizmirror4_combined.jpg,positive
positive_normalizedcut3_rot270vertmirror4_combined.jpg,positive
positive_normalizedcut3_rot270horizmirror4_combined.jpg,positive
positive_normalizedcut4_rotvertmirror4_combined.jpg,positive
positive_normalizedcut4_rothorizmirror4_combined.jpg,positive
positive_normalizedcut4_rot90vertmirror4_combined.jpg,positive
positive_normalizedcut4_rot90horizmirror4_combined.jpg,positive
positive_normalizedcut4_rot180vertmirror4_combined.jpg,positive
positive_normalizedcut4_rot180horizmirror4_combined.jpg,positive
positive_normalizedcut4_rot270vertmirror4_combined.jpg,positive
positive_normalizedcut4_rot270horizmirror4_combined.jpg,positive
negative_normalizedcut5_rotvertmirror4_combined.jpg,negative
negative_normalizedcut5_rothorizmirror4_combined.jpg,negative
negative_normalizedcut5_rot90vertmirror4_combined.jpg,negative
negative_normalizedcut5_rot90horizmirror4_combined.jpg,negative
negative_normalizedcut5_rot180vertmirror4_combined.jpg,negative
negative_normalizedcut5_rot180horizmirror4_combined.jpg,negative
negative_normalizedcut5_rot270vertmirror4_combined.jpg,negative
negative_normalizedcut5_rot270horizmirror4_combined.jpg,negative
negative_normalizedcut6_rotvertmirror4_combined.jpg,negative
negative_normalizedcut6_rothorizmirror4_combined.jpg,negative
negative_normalizedcut6_rot90vertmirror4_combined.jpg,negative
negative_normalizedcut6_rot90horizmirror4_combined.jpg,negative
negative_normalizedcut6_rot180vertmirror4_combined.jpg,negative
negative_normalizedcut6_rot180horizmirror4_combined.jpg,negative
negative_normalizedcut6_rot270vertmirror4_combined.jpg,negative
negative_normalizedcut6_rot270horizmirror4_combined.jpg,negative
negative_normalizedcut7_rotvertmirror4_combined.jpg,negative
negative_normalizedcut7_rothorizmirror4_combined.jpg,negative
negative_normalizedcut7_rot90vertmirror4_combined.jpg,negative
negative_normalizedcut7_rot90horizmirror4_combined.jpg,negative
negative_normalizedcut7_rot180vertmirror4_combined.jpg,negative
negative_normalizedcut7_rot180horizmirror4_combined.jpg,negative
negative_normalizedcut7_rot270vertmirror4_combined.jpg,negative
negative_normalizedcut7_rot270horizmirror4_combined.jpg,negative
negative_normalizedcut8_rotvertmirror4_combined.jpg,negative
negative_normalizedcut8_rothorizmirror4_combined.jpg,negative
negative_normalizedcut8_rot90vertmirror4_combined.jpg,negative
negative_normalizedcut8_rot90horizmirror4_combined.jpg,negative
negative_normalizedcut8_rot180vertmirror4_combined.jpg,negative
negative_normalizedcut8_rot180horizmirror4_combined.jpg,negative
negative_normalizedcut8_rot270vertmirror4_combined.jpg,negative
negative_normalizedcut8_rot270horizmirror4_combined.jpg,negative
positive_normalizedcut9_rotvertmirror4_combined.jpg,positive
positive_normalizedcut9_rothorizmirror4_combined.jpg,positive
positive_normalizedcut9_rot90vertmirror4_combined.jpg,positive
positive_normalizedcut9_rot90horizmirror4_combined.jpg,positive
positive_normalizedcut9_rot180vertmirror4_combined.jpg,positive
positive_normalizedcut9_rot180horizmirror4_combined.jpg,positive
positive_normalizedcut9_rot270vertmirror4_combined.jpg,positive
positive_normalizedcut9_rot270horizmirror4_combined.jpg,positive
negative_normalizedcut10_rotvertmirror4_combined.jpg,negative
negative_normalizedcut10_rothorizmirror4_combined.jpg,negative
negative_normalizedcut10_rot90vertmirror4_combined.jpg,negative
negative_normalizedcut10_rot90horizmirror4_combined.jpg,negative
negative_normalizedcut10_rot180vertmirror4_combined.jpg,negative
negative_normalizedcut10_rot180horizmirror4_combined.jpg,negative
negative_normalizedcut10_rot270vertmirror4_combined.jpg,negative
negative_normalizedcut10_rot270horizmirror4_combined.jpg,negative
positive_whole5_combined.jpg,positive
negative_normalizedcut15_combined.jpg,negative
negative_normalizedcut25_combined.jpg,negative
negative_normalizedcut35_combined.jpg,negative
positive_normalizedcut45_combined.jpg,positive
negative_normalizedcut55_combined.jpg,negative
negative_normalizedcut65_combined.jpg,negative
negative_normalizedcut75_combined.jpg,negative
negative_normalizedcut85_combined.jpg,negative
positive_normalizedcut95_combined.jpg,positive
negative_normalizedcut105_combined.jpg,negative
positive_whole_rot5_combined.jpg,positive
positive_whole_rot905_combined.jpg,positive
positive_whole_rot1805_combined.jpg,positive
positive_whole_rot2705_combined.jpg,positive
negative_normalizedcut1_rot5_combined.jpg,negative
negative_normalizedcut1_rot905_combined.jpg,negative
negative_normalizedcut1_rot1805_combined.jpg,negative
negative_normalizedcut1_rot2705_combined.jpg,negative
negative_normalizedcut2_rot5_combined.jpg,negative
negative_normalizedcut2_rot905_combined.jpg,negative
negative_normalizedcut2_rot1805_combined.jpg,negative
negative_normalizedcut2_rot2705_combined.jpg,negative
negative_normalizedcut3_rot5_combined.jpg,negative
negative_normalizedcut3_rot905_combined.jpg,negative
negative_normalizedcut3_rot1805_combined.jpg,negative
negative_normalizedcut3_rot2705_combined.jpg,negative
positive_normalizedcut4_rot5_combined.jpg,positive
positive_normalizedcut4_rot905_combined.jpg,positive
positive_normalizedcut4_rot1805_combined.jpg,positive
positive_normalizedcut4_rot2705_combined.jpg,positive
negative_normalizedcut5_rot5_combined.jpg,negative
negative_normalizedcut5_rot905_combined.jpg,negative
negative_normalizedcut5_rot1805_combined.jpg,negative
negative_normalizedcut5_rot2705_combined.jpg,negative
negative_normalizedcut6_rot5_combined.jpg,negative
negative_normalizedcut6_rot905_combined.jpg,negative
negative_normalizedcut6_rot1805_combined.jpg,negative
negative_normalizedcut6_rot2705_combined.jpg,negative
negative_normalizedcut7_rot5_combined.jpg,negative
negative_normalizedcut7_rot905_combined.jpg,negative
negative_normalizedcut7_rot1805_combined.jpg,negative
negative_normalizedcut7_rot2705_combined.jpg,negative
negative_normalizedcut8_rot5_combined.jpg,negative
negative_normalizedcut8_rot905_combined.jpg,negative
negative_normalizedcut8_rot1805_combined.jpg,negative
negative_normalizedcut8_rot2705_combined.jpg,negative
positive_normalizedcut9_rot5_combined.jpg,positive
positive_normalizedcut9_rot905_combined.jpg,positive
positive_normalizedcut9_rot1805_combined.jpg,positive
positive_normalizedcut9_rot2705_combined.jpg,positive
negative_normalizedcut10_rot5_combined.jpg,negative
negative_normalizedcut10_rot905_combined.jpg,negative
negative_normalizedcut10_rot1805_combined.jpg,negative
negative_normalizedcut10_rot2705_combined.jpg,negative
positive_wholevertmirror5_combined.jpg,positive
positive_wholehorizmirror5_combined.jpg,positive
negative_normalizedcut1vertmirror5_combined.jpg,negative
negative_normalizedcut1horizmirror5_combined.jpg,negative
negative_normalizedcut2vertmirror5_combined.jpg,negative
negative_normalizedcut2horizmirror5_combined.jpg,negative
negative_normalizedcut3vertmirror5_combined.jpg,negative
negative_normalizedcut3horizmirror5_combined.jpg,negative
positive_normalizedcut4vertmirror5_combined.jpg,positive
positive_normalizedcut4horizmirror5_combined.jpg,positive
negative_normalizedcut5vertmirror5_combined.jpg,negative
negative_normalizedcut5horizmirror5_combined.jpg,negative
negative_normalizedcut6vertmirror5_combined.jpg,negative
negative_normalizedcut6horizmirror5_combined.jpg,negative
negative_normalizedcut7vertmirror5_combined.jpg,negative
negative_normalizedcut7horizmirror5_combined.jpg,negative
negative_normalizedcut8vertmirror5_combined.jpg,negative
negative_normalizedcut8horizmirror5_combined.jpg,negative
positive_normalizedcut9vertmirror5_combined.jpg,positive
positive_normalizedcut9horizmirror5_combined.jpg,positive
negative_normalizedcut10vertmirror5_combined.jpg,negative
negative_normalizedcut10horizmirror5_combined.jpg,negative
positive_whole_rotvertmirror5_combined.jpg,positive
positive_whole_rothorizmirror5_combined.jpg,positive
positive_whole_rot90vertmirror5_combined.jpg,positive
positive_whole_rot90horizmirror5_combined.jpg,positive
positive_whole_rot180vertmirror5_combined.jpg,positive
positive_whole_rot180horizmirror5_combined.jpg,positive
positive_whole_rot270vertmirror5_combined.jpg,positive
positive_whole_rot270horizmirror5_combined.jpg,positive
negative_normalizedcut1_rotvertmirror5_combined.jpg,negative
negative_normalizedcut1_rothorizmirror5_combined.jpg,negative
negative_normalizedcut1_rot90vertmirror5_combined.jpg,negative
negative_normalizedcut1_rot90horizmirror5_combined.jpg,negative
negative_normalizedcut1_rot180vertmirror5_combined.jpg,negative
negative_normalizedcut1_rot180horizmirror5_combined.jpg,negative
negative_normalizedcut1_rot270vertmirror5_combined.jpg,negative
negative_normalizedcut1_rot270horizmirror5_combined.jpg,negative
negative_normalizedcut2_rotvertmirror5_combined.jpg,negative
negative_normalizedcut2_rothorizmirror5_combined.jpg,negative
negative_normalizedcut2_rot90vertmirror5_combined.jpg,negative
negative_normalizedcut2_rot90horizmirror5_combined.jpg,negative
negative_normalizedcut2_rot180vertmirror5_combined.jpg,negative
negative_normalizedcut2_rot180horizmirror5_combined.jpg,negative
negative_normalizedcut2_rot270vertmirror5_combined.jpg,negative
negative_normalizedcut2_rot270horizmirror5_combined.jpg,negative
negative_normalizedcut3_rotvertmirror5_combined.jpg,negative
negative_normalizedcut3_rothorizmirror5_combined.jpg,negative
negative_normalizedcut3_rot90vertmirror5_combined.jpg,negative
negative_normalizedcut3_rot90horizmirror5_combined.jpg,negative
negative_normalizedcut3_rot180vertmirror5_combined.jpg,negative
negative_normalizedcut3_rot180horizmirror5_combined.jpg,negative
negative_normalizedcut3_rot270vertmirror5_combined.jpg,negative
negative_normalizedcut3_rot270horizmirror5_combined.jpg,negative
positive_normalizedcut4_rotvertmirror5_combined.jpg,positive
positive_normalizedcut4_rothorizmirror5_combined.jpg,positive
positive_normalizedcut4_rot90vertmirror5_combined.jpg,positive
positive_normalizedcut4_rot90horizmirror5_combined.jpg,positive
positive_normalizedcut4_rot180vertmirror5_combined.jpg,positive
positive_normalizedcut4_rot180horizmirror5_combined.jpg,positive
positive_normalizedcut4_rot270vertmirror5_combined.jpg,positive
positive_normalizedcut4_rot270horizmirror5_combined.jpg,positive
negative_normalizedcut5_rotvertmirror5_combined.jpg,negative
negative_normalizedcut5_rothorizmirror5_combined.jpg,negative
negative_normalizedcut5_rot90vertmirror5_combined.jpg,negative
negative_normalizedcut5_rot90horizmirror5_combined.jpg,negative
negative_normalizedcut5_rot180vertmirror5_combined.jpg,negative
negative_normalizedcut5_rot180horizmirror5_combined.jpg,negative
negative_normalizedcut5_rot270vertmirror5_combined.jpg,negative
negative_normalizedcut5_rot270horizmirror5_combined.jpg,negative
negative_normalizedcut6_rotvertmirror5_combined.jpg,negative
negative_normalizedcut6_rothorizmirror5_combined.jpg,negative
negative_normalizedcut6_rot90vertmirror5_combined.jpg,negative
negative_normalizedcut6_rot90horizmirror5_combined.jpg,negative
negative_normalizedcut6_rot180vertmirror5_combined.jpg,negative
negative_normalizedcut6_rot180horizmirror5_combined.jpg,negative
negative_normalizedcut6_rot270vertmirror5_combined.jpg,negative
negative_normalizedcut6_rot270horizmirror5_combined.jpg,negative
negative_normalizedcut7_rotvertmirror5_combined.jpg,negative
negative_normalizedcut7_rothorizmirror5_combined.jpg,negative
negative_normalizedcut7_rot90vertmirror5_combined.jpg,negative
negative_normalizedcut7_rot90horizmirror5_combined.jpg,negative
negative_normalizedcut7_rot180vertmirror5_combined.jpg,negative
negative_normalizedcut7_rot180horizmirror5_combined.jpg,negative
negative_normalizedcut7_rot270vertmirror5_combined.jpg,negative
negative_normalizedcut7_rot270horizmirror5_combined.jpg,negative
negative_normalizedcut8_rotvertmirror5_combined.jpg,negative
negative_normalizedcut8_rothorizmirror5_combined.jpg,negative
negative_normalizedcut8_rot90vertmirror5_combined.jpg,negative
negative_normalizedcut8_rot90horizmirror5_combined.jpg,negative
negative_normalizedcut8_rot180vertmirror5_combined.jpg,negative
negative_normalizedcut8_rot180horizmirror5_combined.jpg,negative
negative_normalizedcut8_rot270vertmirror5_combined.jpg,negative
negative_normalizedcut8_rot270horizmirror5_combined.jpg,negative
positive_normalizedcut9_rotvertmirror5_combined.jpg,positive
positive_normalizedcut9_rothorizmirror5_combined.jpg,positive
positive_normalizedcut9_rot90vertmirror5_combined.jpg,positive
positive_normalizedcut9_rot90horizmirror5_combined.jpg,positive
positive_normalizedcut9_rot180vertmirror5_combined.jpg,positive
positive_normalizedcut9_rot180horizmirror5_combined.jpg,positive
positive_normalizedcut9_rot270vertmirror5_combined.jpg,positive
positive_normalizedcut9_rot270horizmirror5_combined.jpg,positive
negative_normalizedcut10_rotvertmirror5_combined.jpg,negative
negative_normalizedcut10_rothorizmirror5_combined.jpg,negative
negative_normalizedcut10_rot90vertmirror5_combined.jpg,negative
negative_normalizedcut10_rot90horizmirror5_combined.jpg,negative
negative_normalizedcut10_rot180vertmirror5_combined.jpg,negative
negative_normalizedcut10_rot180horizmirror5_combined.jpg,negative
negative_normalizedcut10_rot270vertmirror5_combined.jpg,negative
negative_normalizedcut10_rot270horizmirror5_combined.jpg,negative
positive_whole6_combined.jpg,positive
negative_normalizedcut16_combined.jpg,negative
negative_normalizedcut26_combined.jpg,negative
positive_normalizedcut36_combined.jpg,positive
positive_normalizedcut46_combined.jpg,positive
negative_normalizedcut56_combined.jpg,negative
negative_normalizedcut66_combined.jpg,negative
negative_normalizedcut76_combined.jpg,negative
negative_normalizedcut86_combined.jpg,negative
positive_normalizedcut96_combined.jpg,positive
negative_normalizedcut106_combined.jpg,negative
positive_whole_rot6_combined.jpg,positive
positive_whole_rot906_combined.jpg,positive
positive_whole_rot1806_combined.jpg,positive
positive_whole_rot2706_combined.jpg,positive
negative_normalizedcut1_rot6_combined.jpg,negative
negative_normalizedcut1_rot906_combined.jpg,negative
negative_normalizedcut1_rot1806_combined.jpg,negative
negative_normalizedcut1_rot2706_combined.jpg,negative
negative_normalizedcut2_rot6_combined.jpg,negative
negative_normalizedcut2_rot906_combined.jpg,negative
negative_normalizedcut2_rot1806_combined.jpg,negative
negative_normalizedcut2_rot2706_combined.jpg,negative
positive_normalizedcut3_rot6_combined.jpg,positive
positive_normalizedcut3_rot906_combined.jpg,positive
positive_normalizedcut3_rot1806_combined.jpg,positive
positive_normalizedcut3_rot2706_combined.jpg,positive
positive_normalizedcut4_rot6_combined.jpg,positive
positive_normalizedcut4_rot906_combined.jpg,positive
positive_normalizedcut4_rot1806_combined.jpg,positive
positive_normalizedcut4_rot2706_combined.jpg,positive
negative_normalizedcut5_rot6_combined.jpg,negative
negative_normalizedcut5_rot906_combined.jpg,negative
negative_normalizedcut5_rot1806_combined.jpg,negative
negative_normalizedcut5_rot2706_combined.jpg,negative
negative_normalizedcut6_rot6_combined.jpg,negative
negative_normalizedcut6_rot906_combined.jpg,negative
negative_normalizedcut6_rot1806_combined.jpg,negative
negative_normalizedcut6_rot2706_combined.jpg,negative
negative_normalizedcut7_rot6_combined.jpg,negative
negative_normalizedcut7_rot906_combined.jpg,negative
negative_normalizedcut7_rot1806_combined.jpg,negative
negative_normalizedcut7_rot2706_combined.jpg,negative
negative_normalizedcut8_rot6_combined.jpg,negative
negative_normalizedcut8_rot906_combined.jpg,negative
negative_normalizedcut8_rot1806_combined.jpg,negative
negative_normalizedcut8_rot2706_combined.jpg,negative
positive_normalizedcut9_rot6_combined.jpg,positive
positive_normalizedcut9_rot906_combined.jpg,positive
positive_normalizedcut9_rot1806_combined.jpg,positive
positive_normalizedcut9_rot2706_combined.jpg,positive
negative_normalizedcut10_rot6_combined.jpg,negative
negative_normalizedcut10_rot906_combined.jpg,negative
negative_normalizedcut10_rot1806_combined.jpg,negative
negative_normalizedcut10_rot2706_combined.jpg,negative
positive_wholevertmirror6_combined.jpg,positive
positive_wholehorizmirror6_combined.jpg,positive
negative_normalizedcut1vertmirror6_combined.jpg,negative
negative_normalizedcut1horizmirror6_combined.jpg,negative
negative_normalizedcut2vertmirror6_combined.jpg,negative
negative_normalizedcut2horizmirror6_combined.jpg,negative
positive_normalizedcut3vertmirror6_combined.jpg,positive
positive_normalizedcut3horizmirror6_combined.jpg,positive
positive_normalizedcut4vertmirror6_combined.jpg,positive
positive_normalizedcut4horizmirror6_combined.jpg,positive
negative_normalizedcut5vertmirror6_combined.jpg,negative
negative_normalizedcut5horizmirror6_combined.jpg,negative
negative_normalizedcut6vertmirror6_combined.jpg,negative
negative_normalizedcut6horizmirror6_combined.jpg,negative
negative_normalizedcut7vertmirror6_combined.jpg,negative
negative_normalizedcut7horizmirror6_combined.jpg,negative
negative_normalizedcut8vertmirror6_combined.jpg,negative
negative_normalizedcut8horizmirror6_combined.jpg,negative
positive_normalizedcut9vertmirror6_combined.jpg,positive
positive_normalizedcut9horizmirror6_combined.jpg,positive
negative_normalizedcut10vertmirror6_combined.jpg,negative
negative_normalizedcut10horizmirror6_combined.jpg,negative
positive_whole_rotvertmirror6_combined.jpg,positive
positive_whole_rothorizmirror6_combined.jpg,positive
positive_whole_rot90vertmirror6_combined.jpg,positive
positive_whole_rot90horizmirror6_combined.jpg,positive
positive_whole_rot180vertmirror6_combined.jpg,positive
positive_whole_rot180horizmirror6_combined.jpg,positive
positive_whole_rot270vertmirror6_combined.jpg,positive
positive_whole_rot270horizmirror6_combined.jpg,positive
negative_normalizedcut1_rotvertmirror6_combined.jpg,negative
negative_normalizedcut1_rothorizmirror6_combined.jpg,negative
negative_normalizedcut1_rot90vertmirror6_combined.jpg,negative
negative_normalizedcut1_rot90horizmirror6_combined.jpg,negative
negative_normalizedcut1_rot180vertmirror6_combined.jpg,negative
negative_normalizedcut1_rot180horizmirror6_combined.jpg,negative
negative_normalizedcut1_rot270vertmirror6_combined.jpg,negative
negative_normalizedcut1_rot270horizmirror6_combined.jpg,negative
negative_normalizedcut2_rotvertmirror6_combined.jpg,negative
negative_normalizedcut2_rothorizmirror6_combined.jpg,negative
negative_normalizedcut2_rot90vertmirror6_combined.jpg,negative
negative_normalizedcut2_rot90horizmirror6_combined.jpg,negative
negative_normalizedcut2_rot180vertmirror6_combined.jpg,negative
negative_normalizedcut2_rot180horizmirror6_combined.jpg,negative
negative_normalizedcut2_rot270vertmirror6_combined.jpg,negative
negative_normalizedcut2_rot270horizmirror6_combined.jpg,negative
positive_normalizedcut3_rotvertmirror6_combined.jpg,positive
positive_normalizedcut3_rothorizmirror6_combined.jpg,positive
positive_normalizedcut3_rot90vertmirror6_combined.jpg,positive
positive_normalizedcut3_rot90horizmirror6_combined.jpg,positive
positive_normalizedcut3_rot180vertmirror6_combined.jpg,positive
positive_normalizedcut3_rot180horizmirror6_combined.jpg,positive
positive_normalizedcut3_rot270vertmirror6_combined.jpg,positive
positive_normalizedcut3_rot270horizmirror6_combined.jpg,positive
positive_normalizedcut4_rotvertmirror6_combined.jpg,positive
positive_normalizedcut4_rothorizmirror6_combined.jpg,positive
positive_normalizedcut4_rot90vertmirror6_combined.jpg,positive
positive_normalizedcut4_rot90horizmirror6_combined.jpg,positive
positive_normalizedcut4_rot180vertmirror6_combined.jpg,positive
positive_normalizedcut4_rot180horizmirror6_combined.jpg,positive
positive_normalizedcut4_rot270vertmirror6_combined.jpg,positive
positive_normalizedcut4_rot270horizmirror6_combined.jpg,positive
negative_normalizedcut5_rotvertmirror6_combined.jpg,negative
negative_normalizedcut5_rothorizmirror6_combined.jpg,negative
negative_normalizedcut5_rot90vertmirror6_combined.jpg,negative
negative_normalizedcut5_rot90horizmirror6_combined.jpg,negative
negative_normalizedcut5_rot180vertmirror6_combined.jpg,negative
negative_normalizedcut5_rot180horizmirror6_combined.jpg,negative
negative_normalizedcut5_rot270vertmirror6_combined.jpg,negative
negative_normalizedcut5_rot270horizmirror6_combined.jpg,negative
negative_normalizedcut6_rotvertmirror6_combined.jpg,negative
negative_normalizedcut6_rothorizmirror6_combined.jpg,negative
negative_normalizedcut6_rot90vertmirror6_combined.jpg,negative
negative_normalizedcut6_rot90horizmirror6_combined.jpg,negative
negative_normalizedcut6_rot180vertmirror6_combined.jpg,negative
negative_normalizedcut6_rot180horizmirror6_combined.jpg,negative
negative_normalizedcut6_rot270vertmirror6_combined.jpg,negative
negative_normalizedcut6_rot270horizmirror6_combined.jpg,negative
negative_normalizedcut7_rotvertmirror6_combined.jpg,negative
negative_normalizedcut7_rothorizmirror6_combined.jpg,negative
negative_normalizedcut7_rot90vertmirror6_combined.jpg,negative
negative_normalizedcut7_rot90horizmirror6_combined.jpg,negative
negative_normalizedcut7_rot180vertmirror6_combined.jpg,negative
negative_normalizedcut7_rot180horizmirror6_combined.jpg,negative
negative_normalizedcut7_rot270vertmirror6_combined.jpg,negative
negative_normalizedcut7_rot270horizmirror6_combined.jpg,negative
negative_normalizedcut8_rotvertmirror6_combined.jpg,negative
negative_normalizedcut8_rothorizmirror6_combined.jpg,negative
negative_normalizedcut8_rot90vertmirror6_combined.jpg,negative
negative_normalizedcut8_rot90horizmirror6_combined.jpg,negative
negative_normalizedcut8_rot180vertmirror6_combined.jpg,negative
negative_normalizedcut8_rot180horizmirror6_combined.jpg,negative
negative_normalizedcut8_rot270vertmirror6_combined.jpg,negative
negative_normalizedcut8_rot270horizmirror6_combined.jpg,negative
positive_normalizedcut9_rotvertmirror6_combined.jpg,positive
positive_normalizedcut9_rothorizmirror6_combined.jpg,positive
positive_normalizedcut9_rot90vertmirror6_combined.jpg,positive
positive_normalizedcut9_rot90horizmirror6_combined.jpg,positive
positive_normalizedcut9_rot180vertmirror6_combined.jpg,positive
positive_normalizedcut9_rot180horizmirror6_combined.jpg,positive
positive_normalizedcut9_rot270vertmirror6_combined.jpg,positive
positive_normalizedcut9_rot270horizmirror6_combined.jpg,positive
negative_normalizedcut10_rotvertmirror6_combined.jpg,negative
negative_normalizedcut10_rothorizmirror6_combined.jpg,negative
negative_normalizedcut10_rot90vertmirror6_combined.jpg,negative
negative_normalizedcut10_rot90horizmirror6_combined.jpg,negative
negative_normalizedcut10_rot180vertmirror6_combined.jpg,negative
negative_normalizedcut10_rot180horizmirror6_combined.jpg,negative
negative_normalizedcut10_rot270vertmirror6_combined.jpg,negative
negative_normalizedcut10_rot270horizmirror6_combined.jpg,negative
positive_whole7_combined.jpg,positive
negative_normalizedcut17_combined.jpg,negative
negative_normalizedcut27_combined.jpg,negative
positive_normalizedcut37_combined.jpg,positive
positive_normalizedcut47_combined.jpg,positive
negative_normalizedcut57_combined.jpg,negative
negative_normalizedcut67_combined.jpg,negative
negative_normalizedcut77_combined.jpg,negative
negative_normalizedcut87_combined.jpg,negative
positive_normalizedcut97_combined.jpg,positive
negative_normalizedcut107_combined.jpg,negative
positive_whole_rot7_combined.jpg,positive
positive_whole_rot907_combined.jpg,positive
positive_whole_rot1807_combined.jpg,positive
positive_whole_rot2707_combined.jpg,positive
negative_normalizedcut1_rot7_combined.jpg,negative
negative_normalizedcut1_rot907_combined.jpg,negative
negative_normalizedcut1_rot1807_combined.jpg,negative
negative_normalizedcut1_rot2707_combined.jpg,negative
negative_normalizedcut2_rot7_combined.jpg,negative
negative_normalizedcut2_rot907_combined.jpg,negative
